state_abbr,year,fiscal_year,leg_total,leg_sales,leg_income,leg_corporate,leg_cigarette_tobacco,leg_fuel,leg_alcohol,leg_others,leg_fees,gov_total,gov_sales,gov_income,gov_corporate,gov_cigarette_tobacco,gov_fuel,gov_alcohol,gov_others,gov_fees,personal_income,population,taxes_last_year,percent_change_personal_income,percent_change_population,estimated_imbalance,state,gov_party,house_dem_share,senate_dem_share,citizen_ideology,year_of_biennium,ranney_10yrs,change_in_gov_party,change_in_house_dem_share,change_in_senate_dem_share,change_in_citizen_ideology,control,dem_gain_gov,dem_gain_house,dem_gain_senate
WV,1996,1997,-15e6,0,-13e6,0,0,0,0,-17e5,0,-13e6,0,-13e6,0,0,0,0,0,0,0.035,1.8,2.8,6.25,0,0,West Virginia,Democrat,0.69,0.7647059,62.84236,Second Year of Biennium,0.7710234,No Change,0,0,-3.576819999999998,3,0,0,0
WV,1997,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,1.8,2.9,2.94,0,0,West Virginia,Republican,0.74,0.7352941,65.95358,First Year of Biennium,0.7686203,Change,0.050000000000000044,-0.0294118000000001,3.111220000000003,2,-1,0,0
WV,1998,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,1.8,3,5.71,0,1,West Virginia,Republican,0.74,0.7352941,71.59254,Second Year of Biennium,0.7521553,No Change,0,0,5.638959999999997,2,0,0,0
WV,1999,2000,0,0,0,0,0,0,0,0,0,71e5,0,0,0,0,0,0,71e5,0,0.04,1.8,3.3,2.7,0,2,West Virginia,Republican,0.75,0.8529412,69.74731,First Year of Biennium,0.7356903,No Change,0.010000000000000009,0.1176471,-1.8452300000000008,2,0,0,0
WV,2000,2001,52e5,0,0,0,0,0,0,52e5,0,52e5,0,0,0,0,0,0,52e5,0,0.042,1.8,3.3,5.26,0,0,West Virginia,Republican,0.75,0.8529412,54.34296,Second Year of Biennium,0.7304213,No Change,0,0,-15.40435,2,0,0,0
WV,2001,2002,9e6,0,0,0,0,0,0,17e5,73e5,6e6,0,0,0,0,0,0,6e6,0,0.044,1.8,3.4,5,0,2,West Virginia,Democrat,0.75,0.8235294,66.53737,First Year of Biennium,0.7251524,Change,0,-0.029411799999999988,12.194409999999998,3,1,0,0
WV,2002,2003,-39e6,-29e5,-9e6,-26e6,0,0,0,-15e5,0,-18e6,-25e5,-1e7,0,0,0,0,-53e5,0,0.045,1.8,3.6,4.76,0,0,West Virginia,Democrat,0.75,0.8235294,63.14313,Second Year of Biennium,0.7142675,No Change,0,0,-3.3942399999999964,3,0,0,0
WV,2003,2004,18e6,-47e5,-9e6,-23e6,6e7,0,0,-5e6,0,6e7,-17e5,0,0,6e7,0,2e6,0,0,0.046,1.8,3.6,2.27,0,2,West Virginia,Democrat,0.68,0.705882329411767,66.10992,First Year of Biennium,0.7033827,No Change,-0.06999999999999995,-0.11764707058823298,2.966790000000003,3,0,0,0
WV,2004,2005,78e5,-22e5,0,0,0,0,0,1e7,0,37e6,0,0,0,37e6,0,0,0,0,0.048,1.8,3.7,2.22,0,0,West Virginia,Democrat,0.68,0.705882329411767,66.26171,Second Year of Biennium,0.7006112,No Change,0,0,0.1517899999999912,3,0,0,0
WV,2005,2006,45e6,-11e6,2e6,2e6,0,0,0,52e6,0,1e7,0,2e6,2e6,0,0,0,6e6,0,0.052,1.8,4.3,4.35,0,0,West Virginia,Democrat,0.68,0.6176471,67.31618,First Year of Biennium,0.6978397,No Change,0,-0.08823522941176698,1.0544700000000091,3,0,0,0
WV,2006,2007,1e6,0,0,0,0,0,0,1e6,0,0,0,0,0,0,0,0,0,0,0.054,1.8,4.5,8.33,0,0,West Virginia,Democrat,0.68,0.6176471,59.58805,Second Year of Biennium,0.7128991,No Change,0,0,-7.72813,3,0,0,0
WV,2007,2008,-79e6,-38e6,-1e7,-5e6,0,0,0,-26e6,0,33e6,-13e6,0,0,0,46e6,0,0,0,0.058,1.8,4.6,3.85,0,64,West Virginia,Democrat,0.72,0.6764706,74.9881,First Year of Biennium,0.7279586,No Change,0.039999999999999925,0.05882350000000003,15.40005,3,0,0,0
WV,2008,2009,-59e6,0,-36e5,-14e6,0,-35e6,0,-67e5,0,-68e6,-26e6,-14e6,-21e6,0,0,0,-81e5,0,0.058,1.8,4.9,7.41,0,22,West Virginia,Democrat,0.72,0.6764706,79.28195,Second Year of Biennium,0.7452382,No Change,0,0,4.293849999999992,3,0,0,0
WV,2009,2010,-2e7,0,-9e6,-11e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,1.9,4.8,0,0,442,West Virginia,Democrat,0.71,0.7647059,62.73063,First Year of Biennium,0.7625179,No Change,-0.010000000000000009,0.08823530000000002,-16.551319999999997,3,0,0,0
WV,2010,2011,-3e6,0,-1e6,0,0,13e6,0,-15e6,0,-1e6,0,-1e6,0,0,0,0,0,0,0.063,1.9,4.7,1.72,5.56,793,West Virginia,Democrat,0.71,0.7647059,48.56878,Second Year of Biennium,0.7654104,No Change,0,0,-14.161850000000001,3,0,0,0
WV,2011,2012,-31e6,-11e6,0,-5e6,0,0,0,-15e6,0,-11e6,-11e6,0,0,0,0,0,0,0,0.065,1.9,5.2,6.76,-2.36,793,West Virginia,Democrat,0.65,0.8235294,58.21689,First Year of Biennium,NA,No Change,-0.05999999999999994,0.05882349999999992,9.648110000000003,3,0,0,0
WI,1987,1988,-53e6,0,-11e7,0,21e6,48e6,0,-81e5,0,0,0,0,0,0,0,0,0,0,0.078,4.8,5.7,5.8,0,147,Wisconsin,Republican,0.5454545454545454,0.6333333663333336,51.16663,First Year of Biennium,0.597012,NA,NA,NA,NA,2,NA,0,0
WI,1988,1989,86e5,0,0,86e5,0,0,0,0,0,19e7,13e7,59e6,0,0,0,0,0,0,0.083,4.9,6,5.48,0,205,Wisconsin,Republican,0.5454545454545454,0.6333333663333336,63.13762,Second Year of Biennium,0.5945879,No Change,0,0,11.97099,2,0,0,0
WI,1989,1990,-2e8,0,-2e8,0,0,0,0,-46e5,0,-91e5,-3e6,-4e6,0,0,39e5,0,-6e6,0,0.088,4.9,6.4,7.79,2.08,243,Wisconsin,Republican,0.5656565565656557,0.6060606,50.46656,First Year of Biennium,0.5921639,No Change,0.020202011111110307,-0.027272766333333642,-12.671059999999997,2,0,0,0
WI,1990,1991,-5e6,-6e5,-27e5,3e6,0,0,0,-47e5,0,0,0,0,0,0,0,0,0,0,0.092,5,6.6,6.02,0,109,Wisconsin,Republican,0.5656565565656557,0.6060606,50.10143,Second Year of Biennium,0.5910538,No Change,0,0,-0.3651300000000006,2,0,0,0
WI,1991,1992,39e6,14e5,0,0,0,0,0,38e6,0,0,0,0,0,0,0,0,0,0,0.099,5,7,4.55,2.04,118,Wisconsin,Republican,0.5858586,0.5757576,51.91229,First Year of Biennium,0.5899438,No Change,0.020202043434344286,-0.03030299999999997,1.8108599999999981,2,0,0,0
WI,1992,1993,33e6,31e5,0,0,3e7,0,0,0,0,45e6,9e6,15e6,0,2e7,0,0,1e6,0,0.1,5.1,7.4,7.61,0,94,Wisconsin,Republican,0.5858586,0.5757576,57.89039,Second Year of Biennium,0.5694784,No Change,0,0,5.978099999999998,2,0,0,0
WI,1993,1994,27e6,0,0,0,0,0,0,0,27e6,0,0,0,0,0,0,0,0,0,0.11,5.1,8,1.01,2,235,Wisconsin,Republican,0.5252525,0.5,57.00353,First Year of Biennium,0.549013,No Change,-0.060606099999999996,-0.07575759999999998,-0.8868599999999986,1,0,0,0
WI,1994,1995,-49e5,0,-49e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,5.2,8.4,10,0,311,Wisconsin,Republican,0.5252525,0.4848485,51.33007,Second Year of Biennium,0.5142227,No Change,0,-0.015151499999999984,-5.673459999999999,1,0,0,0
WI,1995,1996,0,0,0,0,0,0,0,0,0,83e5,95e5,0,0,0,0,0,-12e5,0,0.12,5.2,9,9.09,1.96,562,Wisconsin,Republican,0.4848485,0.4848485,47.15151,First Year of Biennium,0.4794323,No Change,-0.040403999999999995,0,-4.178559999999997,0,0,-1,0
WI,1996,1997,44e6,-29e5,0,0,0,0,0,31e6,16e6,17e6,0,0,0,0,0,0,12e5,16e6,0.13,5.3,9.6,0,0,139,Wisconsin,Republican,0.4848485,0.4848485,49.84187,Second Year of Biennium,0.4706044,No Change,0,0,2.6903599999999983,0,0,0,0
WI,1997,1998,72e6,1e7,-48e5,18e5,45e6,2e7,0,0,0,27e6,64e5,0,0,2e7,0,0,0,0,0.14,5.3,10,8.33,1.92,363,Wisconsin,Republican,0.4747475,0.5151515,52.42226,First Year of Biennium,0.4617765,No Change,-0.010101000000000027,0.03030299999999997,2.5803900000000013,1,0,0,1
WI,1998,1999,-32e7,-1e6,-32e7,0,0,0,0,0,0,-17e7,0,-1e8,0,0,0,0,-64e6,0,0.15,5.3,11,7.69,0,551,Wisconsin,Republican,0.4742268304283128,0.5151515,54.58268,Second Year of Biennium,0.454631,No Change,-5.206695716871712e-4,0,2.160420000000002,1,0,0,0
WI,1999,2000,16e6,0,51e5,11e6,0,0,0,0,0,12e5,12e5,0,0,0,0,0,0,0,0.16,5.4,12,7.14,0,659,Wisconsin,Republican,0.4444444,0.5151515,52.28498,First Year of Biennium,0.4474854,No Change,-0.0297824304283128,0,-2.297700000000006,1,0,0,0
WI,2000,2001,-32e7,0,-32e7,0,0,0,0,0,0,65e7,33e5,65e7,0,0,0,0,0,0,0.16,5.4,13,6.67,1.89,293,Wisconsin,Republican,0.4444444,0.5151515,50.4798,Second Year of Biennium,0.442325,No Change,0,0,-1.80518,1,0,0,0
WI,2001,2002,99e6,0,0,75e5,61e6,0,0,23e5,28e6,24e6,16e6,0,75e5,0,0,0,0,0,0.17,5.4,12,0,0,151,Wisconsin,Republican,0.43434344343434433,0.5454545454545454,53.38556,First Year of Biennium,0.4371645,No Change,-0.010100956565655683,0.03030304545454543,2.905760000000001,1,0,0,0
WI,2002,2003,-11e6,-15e6,-46e5,0,0,0,0,0,81e5,-16e6,0,-19e6,-6e6,0,0,0,0,81e5,0.17,5.5,12,6.25,0,-284,Wisconsin,Republican,0.43434344343434433,0.5454545454545454,49.78323,Second Year of Biennium,0.4362142,No Change,0,0,-3.602329999999995,1,0,0,0
WI,2003,2004,18e5,0,18e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,5.5,12,0,1.85,122,Wisconsin,Democrat,0.4141414,0.4193548181061407,53.75645,First Year of Biennium,0.4352638,Change,-0.02020204343434434,-0.1260997273484047,3.9732199999999978,1,1,0,-1
WI,2004,2005,-21e5,0,-21e5,0,0,0,0,0,0,-57e5,0,-57e5,0,0,0,0,0,0,0.19,5.5,13,5.88,0,17,Wisconsin,Democrat,0.4040404,0.45454545454545453,59.73656,Second Year of Biennium,0.4491435,No Change,-0.010100999999999971,0.035190636439313805,5.980109999999996,1,0,0,0
WI,2005,2006,2e7,0,-49e5,0,0,0,0,-38e5,29e6,95e6,-18e5,-49e5,0,0,0,0,0,1e8,0.2,5.6,13,5.56,0,11,Wisconsin,Democrat,0.3939394,0.4242424,53.70724,First Year of Biennium,0.4630231,No Change,-0.010101000000000027,-0.03030305454545451,-6.0293199999999985,1,0,0,0
WI,2006,2007,-54e6,0,-89e5,0,0,-45e6,0,0,0,0,0,0,0,0,0,0,0,0,0.21,5.6,14,5.26,1.82,84,Wisconsin,Democrat,0.3979591857351103,0.4242424,56.22059,Second Year of Biennium,0.4693556,No Change,0.004019785735110304,0,2.5133500000000026,1,0,0,0
WI,2007,2008,15e7,0,-11e6,-14e5,16e7,0,0,0,0,35e7,-1e7,-56e6,-37e6,28e7,0,0,18e7,0,0.22,5.6,14,5,0,81,Wisconsin,Democrat,0.4747475,0.5454545454545454,60.47053,First Year of Biennium,0.4756882,No Change,0.07678831426488969,0.1212121454545454,4.249939999999995,2,0,0,1
WI,2008,2009,0,0,0,0,0,0,0,0,0,7e5,0,-14e6,15e6,0,0,0,0,0,0.21,5.7,15,4.76,0,216,Wisconsin,Democrat,0.4747475,0.5454545454545454,60.83743,Second Year of Biennium,0.4947075,No Change,0,0,0.3669000000000011,2,0,0,0
WI,2009,2010,46e7,2e7,28e7,0,17e7,0,0,0,0,32e7,0,18e7,0,13e7,0,0,15e6,0,0.22,5.7,14,-4.55,1.79,306,Wisconsin,Democrat,0.5306122139733447,0.5454545454545454,53.53251,First Year of Biennium,0.5137268,No Change,0.05586471397334469,0,-7.304919999999996,3,0,1,0
WI,2010,2011,0,0,0,0,0,0,0,0,0,44e7,21e6,25e7,-5e6,17e7,0,0,-1e6,0,0.23,5.7,14,4.76,0,86,Wisconsin,Democrat,0.5306122139733447,0.5454545454545454,49.74563,Second Year of Biennium,0.4989668,No Change,0,0,-3.7868800000000036,3,0,0,0
